ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
194643021,Audio,European Starling,Sturnus vulgaris,,Carl Hughes,2019-12-22,2019,12,22,1104,Canada,CA-BC-CP,British Columbia,Capital,My house near Quicks Bottom Park,48.4982050,-123.3953798,"",,Unspecified,"","",,,,,,,S62550172,"",,,mall mimc,,Sturnus vulgaris,eursta,Species,27571,,1.80,5,,,
194643011,Audio,European Starling,Sturnus vulgaris,,Carl Hughes,2019-12-22,2019,12,22,1104,Canada,CA-BC-CP,British Columbia,Capital,My house near Quicks Bottom Park,48.4982050,-123.3953798,"",,Unspecified,"","",,,,,,,S62550172,"",,,junco call nfc call likely,,Sturnus vulgaris,eursta,Species,27571,,1.40,5,,,
194642641,Audio,European Starling,Sturnus vulgaris,,Carl Hughes,2019-12-22,2019,12,22,1104,Canada,CA-BC-CP,British Columbia,Capital,My house near Quicks Bottom Park,48.4982050,-123.3953798,"",,Unspecified,"","",,,,,,,S62550172,"",,,HETH MIMIC nfc call perhaps,,Sturnus vulgaris,eursta,Species,27571,,2.67,6,,,
194642631,Audio,European Starling,Sturnus vulgaris,,Carl Hughes,2019-12-22,2019,12,22,1104,Canada,CA-BC-CP,British Columbia,Capital,My house near Quicks Bottom Park,48.4982050,-123.3953798,"",,Unspecified,"","",,,,,,,S62550172,"",,,hosp mimic,,Sturnus vulgaris,eursta,Species,27571,,3.80,5,,,
194642621,Audio,European Starling,Sturnus vulgaris,,Carl Hughes,2019-12-22,2019,12,22,1104,Canada,CA-BC-CP,British Columbia,Capital,My house near Quicks Bottom Park,48.4982050,-123.3953798,"",,Unspecified,"","",,,,,,,S62550172,"",,,BAEA MIMIC,,Sturnus vulgaris,eursta,Species,27571,,1.40,5,,,
194642601,Audio,European Starling,Sturnus vulgaris,,Carl Hughes,2019-12-22,2019,12,22,1104,Canada,CA-BC-CP,British Columbia,Capital,My house near Quicks Bottom Park,48.4982050,-123.3953798,"",,Unspecified,"","",,,,,,,S62550172,"",,,GCSP MIMIC,,Sturnus vulgaris,eursta,Species,27571,,3.40,5,,,
194642591,Audio,European Starling,Sturnus vulgaris,,Carl Hughes,2019-12-22,2019,12,22,1104,Canada,CA-BC-CP,British Columbia,Capital,My house near Quicks Bottom Park,48.4982050,-123.3953798,"",,Unspecified,"","",,,,,,,S62550172,"",,,CEDW MIMIC,,Sturnus vulgaris,eursta,Species,27571,,3.20,5,,,
194642571,Audio,European Starling,Sturnus vulgaris,,Carl Hughes,2019-12-22,2019,12,22,1104,Canada,CA-BC-CP,British Columbia,Capital,My house near Quicks Bottom Park,48.4982050,-123.3953798,"",,Unspecified,"","",,,,,,,S62550172,"",,,BHCO MIMIC,,Sturnus vulgaris,eursta,Species,27571,,3.20,5,,,
194593831,Audio,European Starling,Sturnus vulgaris,Corvus brachyrhynchos -- American Crow,Dave Hawksworth,2019-12-22,2019,12,22,1124,United States,US-NM-001,New Mexico,Bernalillo,Rio Grande Valley SP--Bridge and Cesar Chavez Eastside Bosque Trails,35.0696777,-106.6582293,"",,Unspecified,"","",,,,,,,S62539176,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.80,5,,,
194538011,Audio,European Starling,Sturnus vulgaris,Agelaius phoeniceus -- Red-winged Blackbird,V Thompson,2019-12-22,2019,12,22,934,United States,US-OR-039,Oregon,Lane,Meadowlark Prairie--North Path (Green Hill Rd. picnic shelter to Roosevelt),44.0665400,-123.1985421,"","",Not Used,"","",,,iPhone 6s,,,,S62537555,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.60,5,"",,
194243391,Audio,European Starling,Sturnus vulgaris,,Elizabeth Olin,2019-12-20,2019,12,20,750,United States,US-CA-001,California,Alameda,Neighborhood Woolsey,37.8529497,-122.2596574,Adult – 12,Song,Not Used,"","",,,Samsung Galaxy S9,N/A,N/A,,S62487515,"",,,Group of EUST sitting on a telephone wire singing.,,Sturnus vulgaris,eursta,Species,27571,,4.00,5,"",,
193876171,Audio,European Starling,Sturnus vulgaris,,Kriss Replogle,2019-12-18,2019,12,18,1459,United States,US-NJ-003,New Jersey,Bergen,"Sparkill Brook, Rockleigh/Northvale",41.0088884,-73.9403218,"","Call; Song",Not Used,"","",,,IPhone6s with RØDE Rec 2.9.46 & Audacity 2.3.2,,,,S62424274,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.62,8,"",,
193841391,Audio,European Starling,Sturnus vulgaris,,Allison Matlock,2018-08-11,2018,8,11,0,United States,US-MD-047,Maryland,Worcester,Ocean City Boardwalk,38.3376927,-75.0815213,"",,Unspecified,"","",,,,,,,S62297252,"",,,,,Sturnus vulgaris,eursta,Species,27571,,1.00,5,,,
193599191,Audio,European Starling,Sturnus vulgaris,Passer domesticus -- House Sparrow,V Thompson,2019-12-16,2019,12,16,1240,United States,US-OR-039,Oregon,Lane,Springfield Washburn District ,44.0517490,-123.0142210,"","",Not Used,"","",,,iPhone 6s,,,,S62383658,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.40,5,"",,
193599081,Audio,European Starling,Sturnus vulgaris,Agelaius phoeniceus -- Red-winged Blackbird,V Thompson,2019-12-16,2019,12,16,1249,United States,US-OR-039,Oregon,Lane,Springfield Washburn District ,44.0517490,-123.0142210,"","",Not Used,"","",,,iPhone 6s,,,,S62383653,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.60,5,"",,
193385461,Audio,European Starling,Sturnus vulgaris,,Justin Guzman,2019-12-15,2019,12,15,840,United States,US-CA-075,California,San Francisco,Presidio--Crissy Field Wildlife Protection Area and Coast Guard Pier,37.8055369,-122.4652389,"",,Unspecified,"","",,,,,,,S62349324,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.00,5,,,
192982631,Audio,European Starling,Sturnus vulgaris,,Parker Davis,2019-12-03,2019,12,3,1618,United States,US-AZ-013,Arizona,Maricopa,17th St and Pleasant Dr (Private),33.5535483,-112.0465461,"",Song,Not Used,"","",,,Zoom H5,Telinga MK2 Stereo,"22"" Parabola",,S62279350,"",,,Recorded 4:18pm. One of my favorite sounds the local EUSTs make. ,,Sturnus vulgaris,eursta,Species,27571,,4.82,11,"",,
192970551,Audio,European Starling,Sturnus vulgaris,,Richard Littauer,2019-10-26,2019,10,26,1123,United Kingdom,GB-ENG-LND,England,London,"4A White Church Lane, London GB-England (51.5162,-0.0689)",51.5162150,-0.0688940,Adult,Call,Unspecified,"","",,,,,,,S60940751,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.40,5,"",,
192307931,Audio,European Starling,Sturnus vulgaris,,Kelly Krechmer,2019-12-07,2019,12,7,910,United States,US-VA-047,Virginia,Culpeper,Mountain Run Lake Park,38.4793000,-78.0694000,"",,Unspecified,"","",,,,,,,S62121439,"",,,,Estimates,Sturnus vulgaris,eursta,Species,27571,,2.75,4,,,
191549371,Audio,European Starling,Sturnus vulgaris,,Bill Hubick,2019-12-05,2019,12,5,658,United States,US-CA-053,California,Monterey,Filmore Street,36.6127537,-121.9135750,"",,Unspecified,"","",,,,,,,S62019954,"",,,,Audio recording includes what I always presume is a BBPL imitation here.,Sturnus vulgaris,eursta,Species,27571,,3.20,5,,,
191297611,Audio,European Starling,Sturnus vulgaris,Turdus migratorius -- American Robin,Richard Littauer,2019-12-03,2019,12,3,1518,United States,US-MA-017,Massachusetts,Middlesex,"250 Fresh Pond Pkwy, Cambridge US-MA (42.3880,-71.1448)",42.3880110,-71.1448380,Adult – 50,"Call; Song",Unspecified,"","",,,,,,,S61963886,"",,,,One flock.,Sturnus vulgaris,eursta,Species,27571,,2.80,5,"",,
190803981,Audio,European Starling,Sturnus vulgaris,"Spinus tristis -- American Goldfinch; Branta canadensis -- Canada Goose; Larus smithsonianus -- American Herring Gull",Richard Littauer,2019-12-01,2019,12,1,715,United States,US-MA-021,Massachusetts,Norfolk,"456–498 Atlantic Ave, Cohasset US-MA (42.2595,-70.8108)",42.2595470,-70.8107930,"",,Unspecified,"","",,,,,,,S61890988,"",,,"With some trilling Passerine sp. I can't identify.",,Sturnus vulgaris,eursta,Species,27571,,2.60,5,,,
190641561,Audio,European Starling,Sturnus vulgaris,,Miguel Ángel Madrid Gómez,2019-11-30,2019,11,30,752,Spain,ES-CL-PL,Castilla y León,Palencia,Palencia--Pan y Guindas,42.0094447,-4.5217756,"",Dawn Song,Unspecified,"","",,,Motorola Moto G4,El del propio móvil,Ninguno,,S61870884,"",,,Algarabía del bando en dormidero justo antes de salir.,"Salen de dormidero un poco antes del amanecer. La fotografía donde se observa el gran bando está tomada la tarde anterior (29-11-19) en predormidero por © Vidal González García y uno de los vídeos es del mismo autor grabado al amanecer del 29-11-19. El número se ha estimado mediante el análisis de varias fotografías. Este grupo es el mayor observado por mi en la capital Palentina desde el año 2000. Este invierno existen otros dormideros en la ciudad pero con bastantes menos individuos.  Video propio: <iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/E-3OEJ8LuYk"" frameborder=""0""></iframe>  Video de: © Vidal González García <iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/VbZXFJ5C1YQ"" frameborder=""0""></iframe>",Sturnus vulgaris,eursta,Species,27571,,2.40,5,"",,
190481971,Audio,European Starling,Sturnus vulgaris,,Richard Littauer,2019-11-29,2019,11,29,1413,United States,US-MA-021,Massachusetts,Norfolk,"268 Jerusalem Rd, Cohasset  (Traveling)",42.2586470,-70.8148252,"",Call,Unspecified,"","",,,,,,,S61847678,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.40,5,"",,
190460171,Audio,European Starling,Sturnus vulgaris,,Richard Littauer,2019-11-29,2019,11,29,847,United States,US-MA-021,Massachusetts,Norfolk,"268 Jerusalem Rd, Cohasset US-MA (42.2590,-70.8150)",42.2589710,-70.8150350,"",Call,Unspecified,"","",,,,,,,S61843231,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.20,5,"",,
190267081,Audio,European Starling,Sturnus vulgaris,,Bill Pelletier,2019-11-27,2019,11,27,1043,United States,US-CA-037,California,Los Angeles,Sepulveda Basin--Lake Balboa,34.1813289,-118.4951341,"",,Unspecified,"","",,,,,,,S61799479,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.40,5,,,
190254891,Audio,European Starling,Sturnus vulgaris,,Anonymous,2019-11-26,2019,11,26,1320,United States,US-VA-153,Virginia,Prince William,"stakeout Clay-colored Sparrow, Blackburn Road (2014-2015)",38.6114105,-77.2804429,"",,Unspecified,"","",,,,,,,S61785698,"",,,,"huge flock flying overhead in one direction for at least half a minute, plus some stationary in the trees",Sturnus vulgaris,eursta,Species,27571,,3.40,5,,,
190187481,Audio,European Starling,Sturnus vulgaris,,Jay McGowan,2019-11-25,2019,11,25,720,United States,US-NY-109,New York,Tompkins,Myers Point,42.5371252,-76.5506476,Adult – 3,"Call; Song",Not Used,"","",,,Sound Devices MixPre-3 II,Wildtronics Pro Mono Parabolic Microphone,"Wildtronics 22"" Parabola",,S61735147,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.60,5,"",,
190187301,Audio,European Starling,Sturnus vulgaris,,Jay McGowan,2019-11-25,2019,11,25,720,United States,US-NY-109,New York,Tompkins,Myers Point,42.5371252,-76.5506476,Adult – 4,"Call; Song",Not Used,"","",,,Sound Devices MixPre-3 II,Wildtronics Pro Mono Parabolic Microphone,"Wildtronics 22"" Parabola",,S61735147,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.00,5,"",,
190186761,Audio,European Starling,Sturnus vulgaris,,Jay McGowan,2019-11-25,2019,11,25,720,United States,US-NY-109,New York,Tompkins,Myers Point,42.5371252,-76.5506476,Adult – 3,"Call; Song",Not Used,"","",,,Sound Devices MixPre-3 II,Wildtronics Pro Mono Parabolic Microphone,"Wildtronics 22"" Parabola",,S61735147,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.20,5,"",,
190010601,Audio,European Starling,Sturnus vulgaris,,Jeffrey Roth,2019-11-15,2019,11,15,1652,United States,US-OH-047,Ohio,Fayette,"Washington Park, Washington Court House",39.5421480,-83.4473225,"",,Unspecified,"","",,,,,,,S61474626,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.60,5,,,
189954801,Audio,European Starling,Sturnus vulgaris,,Tristan Semeniuk,2019-11-22,2019,11,22,1317,Canada,CA-BC-TN,British Columbia,Thompson-Nicola,Albert McGowan Park,50.6453334,-120.3481609,"",,Unspecified,"","",,,,,,,S61758443,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.60,5,,,
189630981,Audio,European Starling,Sturnus vulgaris,,Asher Perla,2019-11-21,2019,11,21,1430,United States,US-CA-067,California,Sacramento,Meiss Rd.,38.4467324,-121.0849142,"","Call; Song",Unspecified,"","",,,,,,,S61637694,"",,,In the beginning.,,Sturnus vulgaris,eursta,Species,27571,,1.80,5,"",,
189389751,Audio,European Starling,Sturnus vulgaris,,Tom Nolan,2019-11-23,2019,11,23,725,United States,US-NJ-009,New Jersey,Cape May,Lincoln Ave,38.9936367,-74.8209259,"",,Unspecified,"","",,,RecForge II on Samsung J7 cellphone,,,,S61678469,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.20,5,,,
188924941,Audio,European Starling,Sturnus vulgaris,,Chris Rehberg  | Sydney Birding,2019-04-20,2019,4,20,859,Australia,AU-TAS-CCO,Tasmania,Central Coast,Penguin,-41.1106500,146.0680300,"",,Unspecified,"","",,,,,,,S55147063,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.60,5,,,
188924931,Audio,European Starling,Sturnus vulgaris,,Chris Rehberg  | Sydney Birding,2019-04-20,2019,4,20,859,Australia,AU-TAS-CCO,Tasmania,Central Coast,Penguin,-41.1106500,146.0680300,"",,Unspecified,"","",,,,,,,S55147063,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.60,5,,,
188240711,Audio,European Starling,Sturnus vulgaris,,Asher Perla,2019-11-16,2019,11,16,817,United States,US-CA-115,California,Yuba,Hammon Grove County Park,39.2290514,-121.4015329,Adult Male – 2,Song,Unspecified,"","",,,,,,,S61495301,"",,,Imitating RTHA.,,Sturnus vulgaris,eursta,Species,27571,,1.80,5,"",,
188107831,Audio,European Starling,Sturnus vulgaris,,Jacob Miller,2019-11-16,2019,11,16,731,United States,US-WA-045,Washington,Mason,Skokomish Valley Farms,47.3267418,-123.2391792,"",,Unspecified,"","",,,,,,,S61494705,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.20,5,,,
188079741,Audio,European Starling,Sturnus vulgaris,,Norman Soskel,2019-11-15,2019,11,15,1529,United States,US-TN-157,Tennessee,Shelby,Shelby Farms Park--Gardner Rd. Gardens,35.1433181,-89.8551547,"",,Unspecified,"","",,,MixPre3,Wildtronics Pro Mono,Paraboli Reflector,,S61476722,"",,,Part of a migrating group of about 600 birds.,,Sturnus vulgaris,eursta,Species,27571,,2.80,5,,,
187143831,Audio,European Starling,Sturnus vulgaris,,Carl Hughes,2019-11-10,2019,11,10,928,Canada,CA-BC-CP,British Columbia,Capital,My house near Quicks Bottom Park,48.4982050,-123.3953798,"",,Unspecified,"","",,,,,,,S61350441,"",,,,"I have  made some snippets of the best mimics in this Starlings repertoire, many other species were heard but not as obvious and some a little questionable.First two recordings are RECR type 3. Third recording is Greater yellowlegs. Forth is not great but is AMRO.Fifth is the classic BAEA. Sixth is the RTHA. Seven is SWTH. 8-9 ARE BHCO",Sturnus vulgaris,eursta,Species,27571,,3.00,5,,,
187143821,Audio,European Starling,Sturnus vulgaris,,Carl Hughes,2019-11-10,2019,11,10,928,Canada,CA-BC-CP,British Columbia,Capital,My house near Quicks Bottom Park,48.4982050,-123.3953798,"",,Unspecified,"","",,,,,,,S61350441,"",,,,"I have  made some snippets of the best mimics in this Starlings repertoire, many other species were heard but not as obvious and some a little questionable.First two recordings are RECR type 3. Third recording is Greater yellowlegs. Forth is not great but is AMRO.Fifth is the classic BAEA. Sixth is the RTHA. Seven is SWTH. 8-9 ARE BHCO",Sturnus vulgaris,eursta,Species,27571,,2.80,5,,,
187143811,Audio,European Starling,Sturnus vulgaris,,Carl Hughes,2019-11-10,2019,11,10,928,Canada,CA-BC-CP,British Columbia,Capital,My house near Quicks Bottom Park,48.4982050,-123.3953798,"",,Unspecified,"","",,,,,,,S61350441,"",,,,"I have  made some snippets of the best mimics in this Starlings repertoire, many other species were heard but not as obvious and some a little questionable.First two recordings are RECR type 3. Third recording is Greater yellowlegs. Forth is not great but is AMRO.Fifth is the classic BAEA. Sixth is the RTHA. Seven is SWTH. 8-9 ARE BHCO",Sturnus vulgaris,eursta,Species,27571,,2.67,6,,,
187143801,Audio,European Starling,Sturnus vulgaris,,Carl Hughes,2019-11-10,2019,11,10,928,Canada,CA-BC-CP,British Columbia,Capital,My house near Quicks Bottom Park,48.4982050,-123.3953798,"",,Unspecified,"","",,,,,,,S61350441,"",,,,"I have  made some snippets of the best mimics in this Starlings repertoire, many other species were heard but not as obvious and some a little questionable.First two recordings are RECR type 3. Third recording is Greater yellowlegs. Forth is not great but is AMRO.Fifth is the classic BAEA. Sixth is the RTHA. Seven is SWTH. 8-9 ARE BHCO",Sturnus vulgaris,eursta,Species,27571,,2.40,5,,,
187143781,Audio,European Starling,Sturnus vulgaris,,Carl Hughes,2019-11-10,2019,11,10,928,Canada,CA-BC-CP,British Columbia,Capital,My house near Quicks Bottom Park,48.4982050,-123.3953798,"",,Unspecified,"","",,,,,,,S61350441,"",,,,"I have  made some snippets of the best mimics in this Starlings repertoire, many other species were heard but not as obvious and some a little questionable.First two recordings are RECR type 3. Third recording is Greater yellowlegs. Forth is not great but is AMRO.Fifth is the classic BAEA. Sixth is the RTHA. Seven is SWTH. 8-9 ARE BHCO",Sturnus vulgaris,eursta,Species,27571,,3.67,6,,,
187143771,Audio,European Starling,Sturnus vulgaris,,Carl Hughes,2019-11-10,2019,11,10,928,Canada,CA-BC-CP,British Columbia,Capital,My house near Quicks Bottom Park,48.4982050,-123.3953798,"",,Unspecified,"","",,,,,,,S61350441,"",,,,"I have  made some snippets of the best mimics in this Starlings repertoire, many other species were heard but not as obvious and some a little questionable.First two recordings are RECR type 3. Third recording is Greater yellowlegs. Forth is not great but is AMRO.Fifth is the classic BAEA. Sixth is the RTHA. Seven is SWTH. 8-9 ARE BHCO",Sturnus vulgaris,eursta,Species,27571,,3.40,5,,,
187143761,Audio,European Starling,Sturnus vulgaris,,Carl Hughes,2019-11-10,2019,11,10,928,Canada,CA-BC-CP,British Columbia,Capital,My house near Quicks Bottom Park,48.4982050,-123.3953798,"",,Unspecified,"","",,,,,,,S61350441,"",,,,"I have  made some snippets of the best mimics in this Starlings repertoire, many other species were heard but not as obvious and some a little questionable.First two recordings are RECR type 3. Third recording is Greater yellowlegs. Forth is not great but is AMRO.Fifth is the classic BAEA. Sixth is the RTHA. Seven is SWTH. 8-9 ARE BHCO",Sturnus vulgaris,eursta,Species,27571,,2.83,6,,,
187143751,Audio,European Starling,Sturnus vulgaris,,Carl Hughes,2019-11-10,2019,11,10,928,Canada,CA-BC-CP,British Columbia,Capital,My house near Quicks Bottom Park,48.4982050,-123.3953798,"",,Unspecified,"","",,,,,,,S61350441,"",,,,"I have  made some snippets of the best mimics in this Starlings repertoire, many other species were heard but not as obvious and some a little questionable.First two recordings are RECR type 3. Third recording is Greater yellowlegs. Forth is not great but is AMRO.Fifth is the classic BAEA. Sixth is the RTHA. Seven is SWTH. 8-9 ARE BHCO",Sturnus vulgaris,eursta,Species,27571,,2.60,5,,,
187143741,Audio,European Starling,Sturnus vulgaris,,Carl Hughes,2019-11-10,2019,11,10,928,Canada,CA-BC-CP,British Columbia,Capital,My house near Quicks Bottom Park,48.4982050,-123.3953798,"",,Unspecified,"","",,,,,,,S61350441,"",,,,"I have  made some snippets of the best mimics in this Starlings repertoire, many other species were heard but not as obvious and some a little questionable.First two recordings are RECR type 3. Third recording is Greater yellowlegs. Forth is not great but is AMRO.Fifth is the classic BAEA. Sixth is the RTHA. Seven is SWTH. 8-9 ARE BHCO",Sturnus vulgaris,eursta,Species,27571,,2.50,6,,,
187061321,Audio,European Starling,Sturnus vulgaris,,valerie heemstra,2019-11-10,2019,11,10,730,United States,US-NY-119,New York,Westchester,Croton Point Park,41.1871668,-73.8891219,Adult – 10,"Call; Song",Not Used,"","",,,Sound Devices MIXPRE3,Sennheiser Omni K6,22 inch parabola,,S61339713,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.20,5,"",,
187023831,Audio,European Starling,Sturnus vulgaris,,Rajesh Kalra,2019-11-10,2019,11,10,800,India,IN-DL-EA,Delhi,East Delhi,"Yamuna Khadar,Geeta Colony IN/DL",28.6394278,77.2634970,"",,Unspecified,"","",,,,,,,S61318352,"",,,,,Sturnus vulgaris,eursta,Species,27571,,4.20,5,,,
187001471,Audio,European Starling,Sturnus vulgaris,,Mario Gervais,2019-10-20,2019,10,20,820,Canada,CA-QC-TM,Quebec,Témiscamingue,Béarn - ma cour,47.2900705,-79.3294281,Unknown – 1,Song,Not Used,"","",,,Olympus LS10,,,,S60801802,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.40,5,"",,
187001421,Audio,European Starling,Sturnus vulgaris,,Mario Gervais,2019-10-20,2019,10,20,820,Canada,CA-QC-TM,Quebec,Témiscamingue,Béarn - ma cour,47.2900705,-79.3294281,Unknown – 1,Song,Not Used,"","",,,Olympus LS10,,,,S60801802,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.60,5,"",,
187000631,Audio,European Starling,Sturnus vulgaris,,Mario Gervais,2019-10-20,2019,10,20,820,Canada,CA-QC-TM,Quebec,Témiscamingue,Béarn - ma cour,47.2900705,-79.3294281,Unknown – 1,"",Not Used,"","",,,Olympus LS10,,,,S60801802,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.40,5,"",,
186998201,Audio,European Starling,Sturnus vulgaris,"Turdus migratorius -- American Robin; Corvus brachyrhynchos -- American Crow",Mario Gervais,2019-10-20,2019,10,20,820,Canada,CA-QC-TM,Quebec,Témiscamingue,Béarn - ma cour,47.2900705,-79.3294281,Unknown – 1,Song,Not Used,"","",,,Olympus LS10,,,,S60801802,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.20,5,"",,
185301101,Audio,European Starling,Sturnus vulgaris,,Linnaea Wright,2019-09-10,2019,9,10,830,United States,US-WA-009,Washington,Clallam,Neah Bay--town and bay only,48.3666101,-124.6215677,"",,Unspecified,"","",,,Marantz PMD661 Mk II ,Sennheiser MKE600 ,,,S59677705,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.60,5,,,
185120301,Audio,European Starling,Sturnus vulgaris,,Jay McGowan,2019-10-28,2019,10,28,712,United States,US-NY-109,New York,Tompkins,Myers Point,42.5371252,-76.5506476,"","Call; Flying; Song",Not Used,"","",,,Sound Devices MixPre-3 II,Wildtronics Pro Mono Parabolic Microphone,"Wildtronics 22"" Parabola",,S60995225,"",,,,,Sturnus vulgaris,eursta,Species,27571,,4.20,5,"",,
185120241,Audio,European Starling,Sturnus vulgaris,,Jay McGowan,2019-10-28,2019,10,28,712,United States,US-NY-109,New York,Tompkins,Myers Point,42.5371252,-76.5506476,"","Call; Flying; Song",Not Used,"","",,,Sound Devices MixPre-3 II,Wildtronics Pro Mono Parabolic Microphone,"Wildtronics 22"" Parabola",,S60995225,"",,,,,Sturnus vulgaris,eursta,Species,27571,,4.40,5,"",,
185120111,Audio,European Starling,Sturnus vulgaris,,Jay McGowan,2019-10-28,2019,10,28,712,United States,US-NY-109,New York,Tompkins,Myers Point,42.5371252,-76.5506476,"","Call; Flying; Song",Not Used,"","",,,Sound Devices MixPre-3 II,Wildtronics Pro Mono Parabolic Microphone,"Wildtronics 22"" Parabola",,S60995225,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.80,5,"",,
185113281,Audio,European Starling,Sturnus vulgaris,,Zebedee Muller,2019-10-30,2019,10,30,825,United States,US-OH-049,Ohio,Franklin,Alum Creek Trail--Wolfe Park to Livingston Ave.,39.9562671,-82.9435802,"",,Unspecified,"","",,,,,,,S61040683,"",,,,,Sturnus vulgaris,eursta,Species,27571,,1.60,5,,,
185085061,Audio,European Starling,Sturnus vulgaris,,Richard Littauer,2019-08-27,2019,8,27,600,United Kingdom,GB-SCT-FIF,Scotland,Fife,"50 Abel Place, Dunfermline GB-Scotland (56.0747,-3.4215)",56.0747290,-3.4214840,"",,Unspecified,"","",,,,,,,S61049473,"",,,,,Sturnus vulgaris,eursta,Species,27571,,1.00,5,,,
184972821,Audio,European Starling,Sturnus vulgaris,,Josh Fecteau,2019-10-28,2019,10,28,1654,United States,US-ME-031,Maine,York,"Arundel Rd. (near Rockin' Horse) -- Kennebunkport",43.4036576,-70.4672393,Unknown,Call,Not Used,"","",,,"iPhone SE (with ""Voice Record Pro"" app) ",,,,S61011753,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.80,5,"",,
184972741,Audio,European Starling,Sturnus vulgaris,,Josh Fecteau,2019-10-28,2019,10,28,1654,United States,US-ME-031,Maine,York,"Arundel Rd. (near Rockin' Horse) -- Kennebunkport",43.4036576,-70.4672393,Unknown,Call,Not Used,"","",,,"iPhone SE (with ""Voice Record Pro"" app) ",,,,S61011753,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.40,5,"",,
184777541,Audio,European Starling,Sturnus vulgaris,,Jeffrey Roth,2019-10-28,2019,10,28,958,United States,US-OH-045,Ohio,Fairfield,Hocking River Stream Restoration and Wetland,39.7291385,-82.6252717,"",,Unspecified,"","",,,,,,,S60995530,"",,,,"male vocalizing from perch, killdeers in background",Sturnus vulgaris,eursta,Species,27571,,2.40,5,,,
184759891,Audio,European Starling,Sturnus vulgaris,,Tom Lally,2019-10-15,2019,10,15,1615,United States,US-IL-031,Illinois,Cook,St. Paul Woods,42.0351371,-87.7920291,"",,Unspecified,"","",,,,,,,S60652299,"",,,,,Sturnus vulgaris,eursta,Species,27571,,3.50,6,,,
184552511,Audio,European Starling,Sturnus vulgaris,,Matías Garrido 🐧,2019-10-20,2019,10,20,815,Spain,ES-CT-BR,Cataluña,Barcelona,Barcelona--Plaça Biscaia,41.4139914,2.1913208,Unknown – 1,Song,Not Used,"","",,,Honor 10 Lite,,,,S60775773,"",,,,,Sturnus vulgaris,eursta,Species,27571,,2.00,5,"",,
184203991,Audio,European Starling,Sturnus vulgaris,,Jay McGowan,2019-06-04,2019,6,4,719,United States,US-NY-109,New York,Tompkins,Myers Point,42.5371252,-76.5506476,Unknown – 8,Call,Unspecified,"","",,,Sound Devices MixPre-3,Wildtronics Pro Mono Parabolic Microphone,"Wildtronics 22"" Parabola",,S57074028,"",,,Alarm calls in response to a Merlin.,,Sturnus vulgaris,eursta,Species,27571,,3.60,5,"",,
183775441,Audio,European Starling,Sturnus vulgaris,,Lisa Maier,2019-10-22,2019,10,22,1620,United States,US-IL-111,Illinois,McHenry,"Ridgeview Dr, McHenry",42.3108180,-88.2936420,"",,Unspecified,"","",,,,,,,S60861766,"",,,,Est. Flock,Sturnus vulgaris,eursta,Species,27571,,3.00,5,,,
