ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
631164462,Audio,Black-capped Chickadee,Poecile atricapillus,,Greg J,2025-02-22,2025,2,22,742,United States,US-IL-043,Illinois,DuPage,Lyman Woods Forest Preserve,41.8295475,-88.0086934,Adult Male – 1,"Courtship, Display, or Copulation; Foraging or Eating; Song",Not Used,"","",,,,,,,S214848319,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,"",,
631157261,Audio,Black-capped Chickadee,Poecile atricapillus,,Brannon O’Donovan,2025-02-23,2025,2,23,835,United States,US-MA-003,Massachusetts,Berkshire,Cheshire Reservoir--Farnams Causeway,42.5388525,-73.1832790,"",,Unspecified,"","",,,,,,,S215017371,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
631152230,Audio,Black-capped Chickadee,Poecile atricapillus,,Gary Zenitsky,2025-02-22,2025,2,22,1314,United States,US-IA-015,Iowa,Boone,"Ledges State Park, Madrid, Iowa, US (41.995, -93.873)",41.9948403,-93.8733038,"",,Unspecified,"","",,,,,,,S214908036,"",,,,These calls were being uttered by 6 BCCHs flitting very low on and around Peas Creek just upstream from the entrance bridge to the lower canyon.,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
631148119,Audio,Black-capped Chickadee,Poecile atricapillus,,Laura Annunziata,2024-07-13,2024,7,13,916,United States,US-VT-009,Vermont,Essex,"Moose Bog, Wenlock WMA",44.7640085,-71.7394073,"",,Unspecified,"","",,,,,,,S186802393,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
631135438,Audio,Black-capped Chickadee,Poecile atricapillus,,Richard Buist,2023-06-07,2023,6,7,1417,Canada,CA-MB-ON,Manitoba,Eastern Manitoba - Eastman,Amisk Trail,49.9250045,-95.5341781,"",,Unspecified,"","",,,,,,,S140851188,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
631131306,Audio,Black-capped Chickadee,Poecile atricapillus,,Richard Buist,2025-02-22,2025,2,22,925,Canada,CA-MB-EL,Manitoba,Winnipeg,CA-MB-Winnipeg-31 Perry Bay,49.8907110,-97.0472990,"",,Unspecified,"","",,,,,,,S214827997,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
631130822,Audio,Black-capped Chickadee,Poecile atricapillus,,Richard Buist,2025-02-22,2025,2,22,1005,Canada,CA-MB-EL,Manitoba,Winnipeg,Terracon Place,49.8864442,-97.0622993,"",,Unspecified,"","",,,,,,,S214945473,"",,,,Fee Bee Bee,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
631130804,Audio,Black-capped Chickadee,Poecile atricapillus,,Richard Buist,2025-02-22,2025,2,22,1005,Canada,CA-MB-EL,Manitoba,Winnipeg,Terracon Place,49.8864442,-97.0622993,"",,Unspecified,"","",,,,,,,S214945473,"",,,,Fee Bee Bee,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
631127560,Audio,Black-capped Chickadee,Poecile atricapillus,,Lee Juszak,2025-02-22,2025,2,22,1537,United States,US-CO-069,Colorado,Larimer,Poudre River at I-25,40.5317541,-104.9942775,"",,Unspecified,"","",,,,,,,S214930263,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
631126947,Audio,Black-capped Chickadee,Poecile atricapillus,,Larry Joseph,2025-02-22,2025,2,22,1300,Canada,CA-BC-KS,British Columbia,Kitimat-Stikine,Strathern Rd riparian,55.2613140,-127.6525500,Adult,Song,Not Used,"","",,,Audiomoth,,,,S214939564,"",,,Recorded at 15:15:00 22/02/2025 (UTC-8) by AudioMoth 249C600363FAD750 at medium gain while battery was 4.7V and temperature was 8.7C.,277 calls,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,"",,
631126949,Audio,Black-capped Chickadee,Poecile atricapillus,,Larry Joseph,2025-02-22,2025,2,22,1300,Canada,CA-BC-KS,British Columbia,Kitimat-Stikine,Strathern Rd riparian,55.2613140,-127.6525500,Adult,Song,Not Used,"","",,,,,,,S214939564,"",,,,277 calls,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
631126948,Audio,Black-capped Chickadee,Poecile atricapillus,,Larry Joseph,2025-02-22,2025,2,22,1300,Canada,CA-BC-KS,British Columbia,Kitimat-Stikine,Strathern Rd riparian,55.2613140,-127.6525500,Adult,"Foraging or Eating; Song",Not Used,"","",,,,,,,S214939564,"",,,,277 calls,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,"",,
631112906,Audio,Black-capped Chickadee,Poecile atricapillus,,Cole Bauer,2025-02-22,2025,2,22,1428,United States,US-MN-053,Minnesota,Hennepin,Mississippi Gorge Regional Park--Winchell Trail,44.9375421,-93.2050190,"",,Unspecified,"","",,,,,,,S214905474,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,5.00,1,,,
631101902,Audio,Black-capped Chickadee,Poecile atricapillus,"Setophaga coronata coronata -- Yellow-rumped Warbler (Myrtle); Zonotrichia albicollis -- White-throated Sparrow; Poecile hudsonicus -- Boreal Chickadee; Sitta canadensis -- Red-breasted Nuthatch",Fen Levy,2024-07-13,2024,7,13,630,United States,US-ME-017,Maine,Oxford,White Mountain NF--Speckled Mountain Trailhead,44.2672360,-71.0037911,"",Call,Unspecified,"","",,,iphone se,,,,S187114736,"",,,amplified by ~8dB in Audacity,,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,"",,
631099286,Audio,Black-capped Chickadee,Poecile atricapillus,,Garrett MacDonald,2025-02-22,2025,2,22,1008,United States,US-ND-093,North Dakota,Stutsman,Pipestem Reservoir--30th St. SE pine stands,46.9793098,-98.8130045,"",Call,Used,"","",,,Zoom F3,Wildtronics Pro Mono Parabolic Microphone,"Wildtronics 22"" Parabola",,S214849391,"",,,Calls from two close birds (ca. 5m or less) after eastern mobbing playback.,,Poecile atricapillus,bkcchi,Species,21841,,5.00,1,"",,
631097448,Audio,Black-capped Chickadee,Poecile atricapillus,,Lee Juszak,2025-02-21,2025,2,21,1626,United States,US-CO-069,Colorado,Larimer,Spring Canyon Community Park,40.5412649,-105.1267147,"",,Unspecified,"","",,,,,,,S214741143,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
631091809,Audio,Black-capped Chickadee,Poecile atricapillus,,Bethany Ulrick,2025-02-22,2025,2,22,700,United States,US-OH-133,Ohio,Portage,Thomas Heritage Park,41.2383990,-81.3553850,"",,Unspecified,"","",,,,,,,S214806654,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
631091569,Audio,Black-capped Chickadee,Poecile atricapillus,,josée landriault,2025-02-22,2025,2,22,819,Canada,CA-QC-OU,Quebec,Gatineau,"6 Rue de la Loire, Gatineau CA-QC 45.47377, -75.75714",45.4737740,-75.7571390,"",,Unspecified,"","",,,,,,,S214808239,"",,,,Chant du printemps,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
631075703,Audio,Black-capped Chickadee,Poecile atricapillus,,Larry Joseph,2025-02-21,2025,2,21,1230,Canada,CA-BC-KS,British Columbia,Kitimat-Stikine,Larry’s yard,55.2644660,-127.6522200,Adult,Song,Not Used,"","",,,Audiomoth,,,,S214747693,"",,,,"1059 calls;",Poecile atricapillus,bkcchi,Species,21841,,4.00,1,"",,
631075701,Audio,Black-capped Chickadee,Poecile atricapillus,,Larry Joseph,2025-02-21,2025,2,21,1230,Canada,CA-BC-KS,British Columbia,Kitimat-Stikine,Larry’s yard,55.2644660,-127.6522200,Adult – 1,"Foraging or Eating; Song",Not Used,"","",,,Audiomoth,,,,S214747693,"",,,,"1059 calls;",Poecile atricapillus,bkcchi,Species,21841,,4.00,1,"",,
631075702,Audio,Black-capped Chickadee,Poecile atricapillus,,Larry Joseph,2025-02-21,2025,2,21,1230,Canada,CA-BC-KS,British Columbia,Kitimat-Stikine,Larry’s yard,55.2644660,-127.6522200,Adult,Song,Not Used,"","",,,Audiomoth,,,,S214747693,"",,,,"1059 calls;",Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
631072784,Audio,Black-capped Chickadee,Poecile atricapillus,,Dana Siefer,2025-02-21,2025,2,21,0,United States,US-IA-021,Iowa,Buena Vista,StormyD BirdWeather PUC #11101,42.6436223,-95.2145645,"",,Unspecified,"","",,,,,,,S214745973,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,,,
631064491,Audio,Black-capped Chickadee,Poecile atricapillus,,Garrett MacDonald,2025-02-21,2025,2,21,1610,United States,US-ND-093,North Dakota,Stutsman,Magpie Manor,46.9197861,-98.7150816,"",Call,Not Used,"","",,,Zoom F3,Wildtronics Pro Mono Parabolic Microphone,"Wildtronics 22"" Parabola",,S214727457,"",,,"One bird that approached and called from near the feeders. Flew to the suet log at 23s, then quickly retreated.",,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
631062848,Audio,Black-capped Chickadee,Poecile atricapillus,,Ari Cassella,2025-02-21,2025,2,21,1222,United States,US-NY-091,New York,Saratoga,"Bog Meadow Brook Nature Trail, Saratoga Springs, New York, US (43.077, -73.702)",43.0770564,-73.7024768,"",,Unspecified,"","",,,,,,,S214698186,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
631054373,Audio,Black-capped Chickadee,Poecile atricapillus,,Jeremy Dominguez,2024-08-22,2024,8,22,1554,United States,US-OH-095,Ohio,Lucas,Magee Marsh (Lucas Co.),41.6265199,-83.1889691,"",,Unspecified,"","",,,,,,,S192392739,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
631051429,Audio,Black-capped Chickadee,Poecile atricapillus,"Sitta carolinensis -- White-breasted Nuthatch; Haemorhous mexicanus -- House Finch",Garrett MacDonald,2025-02-21,2025,2,21,1050,United States,US-ND-093,North Dakota,Stutsman,Magpie Manor,46.9197861,-98.7150816,"",Call,Not Used,"","",,,iPhone 14,,,,S214683764,"",,,"Alarm calls from two birds 10 feet away in the ash out my home office window. I didn't notice a hawk or any kind of predator.",,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
631046839,Audio,Black-capped Chickadee,Poecile atricapillus,,Brendan Carroll,2025-02-21,2025,2,21,914,United States,US-MI-103,Michigan,Marquette,The Tobias Terrace,46.5588670,-87.3974420,"",,Unspecified,"","",,,,,,,S214661812,"",,,,Two singing birds in duet. Audio of only one. Stopped duetting as soon as I hit record.,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
630991102,Audio,Black-capped Chickadee,Poecile atricapillus,,Richard Buist,2025-02-15,2025,2,15,1315,Canada,CA-MB-ON,Manitoba,Eastern Manitoba - Eastman,"Road 63 East, Vassar, Manitoba, CA (49.311, -96.036)",49.3106567,-96.0357417,"",,Unspecified,"","",,,,,,,S213574758,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
630990997,Audio,Black-capped Chickadee,Poecile atricapillus,,Richard Buist,2025-02-15,2025,2,15,1315,Canada,CA-MB-ON,Manitoba,Eastern Manitoba - Eastman,"Road 63 East, Vassar, Manitoba, CA (49.311, -96.036)",49.3106567,-96.0357417,"",,Unspecified,"","",,,,,,,S213574758,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
630971432,Audio,Black-capped Chickadee,Poecile atricapillus,Sitta carolinensis -- White-breasted Nuthatch,Carey Purdon,2025-02-19,2025,2,19,1535,Canada,CA-ON-RE,Ontario,Renfrew,"665 Island View Drive, Golden Lake, Ontario, CA (45.59, -77.282)",45.5895161,-77.2824904,"","Call; Foraging or Eating",Not Used,"","",,,Wavepad app. 32-bit Float,Android Samsung Galaxy S21. phone,Audacity: Normalized to -3 DB. ,,S214450513,"",,,A group of 7 BCCH were recorded near a feeder just after the new seeds were placed.,Seven BCCH were observed and recorded near the bird feeders. The BCCH usually wait in the nearby trees  while the sunflower seeds were put in the various feeders. During this checklist the birds seemed to more vocally active.,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,"",,
630957131,Audio,Black-capped Chickadee,Poecile atricapillus,,Anonymous,2025-02-14,2025,2,14,754,United States,US-PA-095,Pennsylvania,Northampton,Karl Stirner Arts Trail,40.6984516,-75.2137890,"",,Unspecified,"","",,,,,,,S213240116,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
630942049,Audio,Black-capped Chickadee,Poecile atricapillus,,Dana Sterner,2025-02-02,2025,2,2,912,United States,US-MN-163,Minnesota,Washington,Valley Creek Park,44.9232093,-92.8732266,"",,Unspecified,"","",,,,,,,S211757991,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,,,
630942050,Audio,Black-capped Chickadee,Poecile atricapillus,,Dana Sterner,2025-02-02,2025,2,2,912,United States,US-MN-163,Minnesota,Washington,Valley Creek Park,44.9232093,-92.8732266,"",,Unspecified,"","",,,,,,,S211757991,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,,,
630941398,Audio,Black-capped Chickadee,Poecile atricapillus,,Richard Buist,2025-02-14,2025,2,14,1151,Canada,CA-MB-ON,Manitoba,Eastern Manitoba - Eastman,Sandilands PF--PR 503,49.5703592,-95.8200713,"",,Unspecified,"","",,,,,,,S213279916,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
630930086,Audio,Black-capped Chickadee,Poecile atricapillus,,Doug Cooper,2025-02-18,2025,2,18,900,Canada,CA-BC-GV,British Columbia,Metro Vancouver,Hastings Park Sanctuary,49.2826731,-123.0417905,"",,Unspecified,"","",,,,,,,S214286197,"",,,,"One singing ""sweetie"".",Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
630923798,Audio,Black-capped Chickadee,Poecile atricapillus,,Matt Blaze,2025-02-15,2025,2,15,900,United States,US-CO-037,Colorado,Eagle,Wildridge Rd,39.6674167,-106.5427384,"",,Unspecified,"","",,,,,,,S213840155,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,,,
630887326,Audio,Black-capped Chickadee,Poecile atricapillus,,Richard Buist,2025-02-17,2025,2,17,1359,Canada,CA-MB-TV,Manitoba,Beausejour Area,Birds Hill PP,50.0165900,-96.8834800,"",,Unspecified,"","",,,,,,,S214154520,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
630887314,Audio,Black-capped Chickadee,Poecile atricapillus,,Richard Buist,2025-02-17,2025,2,17,1359,Canada,CA-MB-TV,Manitoba,Beausejour Area,Birds Hill PP,50.0165900,-96.8834800,"",,Unspecified,"","",,,,,,,S214154520,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
630881820,Audio,Black-capped Chickadee,Poecile atricapillus,,Sherilyn Paris,2025-02-17,2025,2,17,1106,United States,US-ID-001,Idaho,Ada,Morrison Knudsen Nature Center,43.6014339,-116.1845183,"",,Unspecified,"","",,,,,,,S214106620,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
630880678,Audio,Black-capped Chickadee,Poecile atricapillus,,Kathleen MacAulay,2024-11-28,2024,11,28,847,Canada,CA-NS-YA,Nova Scotia,Yarmouth,Pembroke--Goose Flats/Cranberry Head,43.8892689,-66.1555913,"",Call,Not Used,"","",,,,,,,S203917789,"",,,Two chickadees having a disagreement,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
630875836,Audio,Black-capped Chickadee,Poecile atricapillus,,Elizabeth Petersen,2025-02-17,2025,2,17,1654,United States,US-WY-023,Wyoming,Lincoln,Home,42.7450432,-111.0015950,"",,Unspecified,"","",,,,,,,S214176004,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
630812641,Audio,Black-capped Chickadee,Poecile atricapillus,,BML 🪶,2024-10-29,2024,10,29,753,United States,US-NY-061,New York,New York,Inwood Hill Park,40.8717025,-73.9256904,"",Call,Unspecified,"","",,,Samsung Galaxy S23 Ultra,,,,S200684680,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,"",,
630812388,Audio,Black-capped Chickadee,Poecile atricapillus,,Elizabeth Petersen,2025-02-15,2025,2,15,1020,United States,US-UT-049,Utah,Utah,Momentum Gymnastics,40.3584900,-111.7746440,"",,Unspecified,"","",,,,,,,S213534332,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
630812387,Audio,Black-capped Chickadee,Poecile atricapillus,,Elizabeth Petersen,2025-02-15,2025,2,15,1020,United States,US-UT-049,Utah,Utah,Momentum Gymnastics,40.3584900,-111.7746440,"",,Unspecified,"","",,,,,,,S213534332,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
630800096,Audio,Black-capped Chickadee,Poecile atricapillus,,Craig Tumer,2025-02-10,2025,2,10,1219,United States,US-OR-005,Oregon,Clackamas,Graham Oaks Nature Park,45.2993670,-122.8000865,"",,Unspecified,"","",,,,,,,S212795905,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
630799117,Audio,Black-capped Chickadee,Poecile atricapillus,Agelaius phoeniceus -- Red-winged Blackbird,Stella Walk,2025-02-13,2025,2,13,1102,United States,US-OR-003,Oregon,Benton,Midge Cramer Path,44.5655595,-123.3192909,Adult – 1,Song,Not Used,"","",,,Samsung A32 Phone,"",,,S213128618,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,"",,
630758337,Audio,Black-capped Chickadee,Poecile atricapillus,,Howard Sands,2025-02-15,2025,2,15,845,United States,US-OR-029,Oregon,Jackson,10655 Agate Rd,42.4690400,-122.8526800,"",,Unspecified,"","",,,,,,,S213665677,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,,,
630755043,Audio,Black-capped Chickadee,Poecile atricapillus,,Eric Walters,2025-02-15,2025,2,15,1030,United States,US-CO-069,Colorado,Larimer,Estes Park YMCA Camp,40.3426295,-105.5726118,Adult – 1,"Call; Foraging or Eating",Not Used,"","",,,Android Samsung S12,GoorDik Wireless J3,,,S213535945,"",,,Black-capped Chickadee,Feeding on the ground with the mountain chickadees.,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,"",,
630746264,Audio,Black-capped Chickadee,Poecile atricapillus,Sitta carolinensis -- White-breasted Nuthatch,Carey Purdon,2025-02-15,2025,2,15,851,Canada,CA-ON-RE,Ontario,Renfrew,"665 Island View Drive, Golden Lake, Ontario, CA (45.59, -77.282)",45.5895161,-77.2824904,Adult – 7,"Call; Foraging or Eating",Not Used,"","",,,Wavepad app. 32-bit Float,Android Samsung Galaxy S21. phone,Audacity: Normalized to -3 DB. ,,S213445798,"",,,BCCH was recorded as it landed on a feeder very close  to the recordist. WBNU at 8.7 and 11.4 seconds.,"BCCH were observed at the sunflower seed feeders and the surrounding trees. The sound of the wings were heard as they flew back and forth to the feeder about 6-8 feet away. Multiple "" gurgle/gargle notes"" were also heard. A BCCH with almost like an alarm call was recorded as it landed on a feeder and became aware of the recordist standing nearby.",Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
630745848,Audio,Black-capped Chickadee,Poecile atricapillus,"Turdus migratorius -- American Robin; Bombycilla cedrorum -- Cedar Waxwing; Corvus brachyrhynchos -- American Crow",Shari Schwartz,2025-02-09,2025,2,9,1330,United States,US-NE-109,Nebraska,Lancaster,Branched Oak SRA,40.9704362,-96.8676911,"",Call,Not Used,"","",,,Zoom Q3,,,,S213158926,"",,,"emphatically repeating ""chick-a-chick-a-deedeedeedeedee"" ","heard high tinky notes (1st & 2nd recordings) then a BCCH that was perched eye-level 10-15' away launched into relentless 'chick-a-dee' scolding (3rd recording) presumably directed at recordist but apparently wasn't too upset because it started to alternate preening with scolding, then while leaving heard a 2nd BCCH close by on opposite side of trail do a few more high tinky notes (not recorded)",Poecile atricapillus,bkcchi,Species,21841,,4.50,2,"",,
630739051,Audio,Black-capped Chickadee,Poecile atricapillus,,Germain Savard,2025-02-15,2025,2,15,714,Canada,CA-QC-SAG,Quebec,Saguenay,Sentiers du Saguenay--Secteur du Manoir,48.4438140,-71.1916050,"",Song,Unspecified,"","",,,,,,,S213429339,"",,,Mésanges qui chantent et se répondent.,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
630719749,Audio,Black-capped Chickadee,Poecile atricapillus,,David Nelson,2025-02-15,2025,2,15,843,United States,US-ME-031,Maine,York,"Blackberry Hill Road, Berwick",43.2656751,-70.8197272,"","Call; Song",Unspecified,"","",,,,,,,S213481632,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,.00,0,"",,
