ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
77905731,Audio,Northern Mockingbird,Mimus polyglottos,,Matt Brady,2017-09-18,2017,9,18,900,United States,US-LA-033,Louisiana,East Baton Rouge,Baton Rouge--The Wolfe Den,30.4415220,-91.1674530,Adult Male,Song,Not Used,"","",,,iPhone 6,Internal,None,,S39742607,"",,,"Several species mimicked: AMRO (0:30), CARW (0:40), NOFL (0:47-0:52),",,Mimus polyglottos,normoc,Species,27870,,4.00,3,"",,
77623721,Audio,Northern Mockingbird,Mimus polyglottos,,Bill Hubick,2012-05-26,2012,5,26,231,United States,US-MD-003,Maryland,Anne Arundel,Cremen Road,39.1586901,-76.4855719,"",Song,Unspecified,"","",,,,,,,S10842139,"",,,"Local mockingbird sings to protest a commotion in the middle of the night. Imitations include Carolina Wren, Blue Jay, Red-bellied Woodpecker, Eastern Bluebird (song and flight call), Northern Flicker, etc. I like when mockingbirds spin in their 'native' NOMO calls into their routine.","Local bird that roosts in one of my hollies. Sang in his sleep a couple times (what I call it), as well as to assert himself when a couple animals had it out. Also a clip I thought of as ""talking in his sleep.""",Mimus polyglottos,normoc,Species,27870,,3.00,2,"",,
77262411,Audio,Northern Mockingbird,Mimus polyglottos,,Jeff Ellerbusch,2017-12-03,2017,12,3,851,United States,US-NJ-025,New Jersey,Monmouth,Sandy Hook,40.4392518,-73.9869263,"",Call,Not Used,"","",,,Marantz PMD661 MKII,Sennheiser ME67,,,S40893449,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,2,"",,
77257641,Audio,Northern Mockingbird,Mimus polyglottos,,Larry Clarfeld,2012-05-13,2012,5,13,0,United States,US-VT-025,Vermont,Windham,I-91 Rest Stop (Vernon),42.7335394,-72.5683702,"",Song,Not Used,"","",,,,,,,S10737411,"",,,heavily edited in parts to clean up car/truck noise,,Mimus polyglottos,normoc,Species,27870,,3.50,2,"",,
77237201,Audio,Northern Mockingbird,Mimus polyglottos,,Alison Wagner,2017-06-23,2017,6,23,845,United States,US-VT-027,Vermont,Windsor,wilder dam to Kilowatt N. park,43.6745718,-72.3051086,"",Song,Not Used,"","",,,ipod,,,,S37757678,"",,,,Seen and heard in three different areas.  One very talented mimid.,Mimus polyglottos,normoc,Species,27870,,3.67,3,"",,
77147501,Audio,Northern Mockingbird,Mimus polyglottos,,Paul Marvin,2017-12-03,2017,12,3,700,United States,US-FL-095,Florida,Orange,Orlando Wetlands Park,28.5700783,-80.9963373,"",Call,Not Used,"","",,,Tascam HD-P2 potable recorder,Sennheiser MKH70,,,S40885781,"",,,first calls early morning,,Mimus polyglottos,normoc,Species,27870,,3.50,2,"",,
76901451,Audio,Northern Mockingbird,Mimus polyglottos,,Chuck Berthoud,2017-12-01,2017,12,1,902,United States,US-TX-185,Texas,Grimes,"Anderson, County Road 219",30.5718900,-95.9404900,"",,Unspecified,"","",,,,,,,S40848186,"",,,,,Mimus polyglottos,normoc,Species,27870,,2.33,3,,,
76634741,Audio,Northern Mockingbird,Mimus polyglottos,,Jon G.,2017-10-25,2017,10,25,741,United States,US-AZ-013,Arizona,Maricopa,Riparian Preserve at Gilbert Water Ranch,33.3614502,-111.7339478,"","Call; Song",Not Used,"","",,,Zoom H5,Zoom SGH-6 shotgun,Hairy windscreen,,S40140050,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.33,3,"",,
76544291,Audio,Northern Mockingbird,Mimus polyglottos,,Robert Bethel,2016-07-03,2016,7,3,1700,United States,US-GA-313,Georgia,Whitfield,Bethel Farm,34.7496944,-85.1303208,"",Song,Not Used,"","",,,Wildlife Acoustics Songmeter 2,Two SMX2 microphones,,,S30514810,"",,,,"The recorder was placed on a a fifteen foot tall Sweet Gum tree in the midst of a cattle pasture. A Grasshopper Sparrow and a Field Sparrow sang prominently in the background.  Crows, an Eastern Towhee, an Indigo Bunting, and a Red-bellied Woodpecker also vocalized in the background.",Mimus polyglottos,normoc,Species,27870,,3.50,4,"",,
75860711,Audio,Northern Mockingbird,Mimus polyglottos,,Colby Neuman,2017-11-21,2017,11,21,1324,United States,US-FL-071,Florida,Lee,Sanibel Island—Perwinkle Way Shopping Complex,26.4381330,-82.0698310,"",Song,Not Used,"","",,,iPhone,,,,S40643107,"",,,,,Mimus polyglottos,normoc,Species,27870,,1.50,2,"",,
75484281,Audio,Northern Mockingbird,Mimus polyglottos,,Mark Dennis,2014-02-17,2014,2,17,1630,United States,US-TX-215,Texas,Hidalgo,Old Hidalgo Pumphouse (WBC) (LTC067),26.0972624,-98.2618920,"",,Unspecified,"","",,,,,,,S17064673,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.60,10,,,
74940781,Audio,Northern Mockingbird,Mimus polyglottos,,Joshua  Smith,2012-09-28,2012,9,28,0,United States,US-CA-037,California,Los Angeles,Hanawalt Street,34.1043870,-117.7582777,Adult,"Call; Song",Not Used,"","",,,,,,,S20479250,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.67,3,"",,
74933451,Audio,Northern Mockingbird,Mimus polyglottos,,Joshua  Smith,2013-04-06,2013,4,6,0,United States,US-CA-037,California,Los Angeles,Hanawalt Street,34.1043870,-117.7582777,Adult,Song,Not Used,"","",,,,,,,S20479105,"",,,,,Mimus polyglottos,normoc,Species,27870,,2.50,2,"",,
74621591,Audio,Northern Mockingbird,Mimus polyglottos,,Kenny Frisch,2017-11-04,2017,11,4,1300,United States,US-UT-053,Utah,Washington,Seegmiller Marsh Complex & Springs Park Pond,37.0888020,-113.5358047,"",Song,Not Used,"","",,,Canon 60D,,,,S40302341,"",,,,,Mimus polyglottos,normoc,Species,27870,,4.00,2,"",,
74417741,Audio,Northern Mockingbird,Mimus polyglottos,,Colby Neuman,2017-11-06,2017,11,6,1447,United States,US-NV-003,Nevada,Clark,Desert NWR--Corn Creek (Field Station),36.4387970,-115.3595660,"",,Unspecified,"","",,,,,,,S40350196,"",,,,,Mimus polyglottos,normoc,Species,27870,,1.50,2,,,
74201211,Audio,Northern Mockingbird,Mimus polyglottos,,David Eberly,2017-11-05,2017,11,5,605,United States,US-PA-045,Pennsylvania,Delaware,Swarthmore College,39.9059373,-75.3528562,Unknown,Call,Not Used,"","",,,Nagra SD,Sennheiser ME66 short,,,S40316027,"",,,,both heard waking up just before sunrise on a cloudy morning after overnight rain  55F,Mimus polyglottos,normoc,Species,27870,,3.33,3,"",,
74004021,Audio,Northern Mockingbird,Mimus polyglottos,,Anne Thompson,2017-11-03,2017,11,3,1108,United States,US-GA-021,Georgia,Bibb,Mercer University,32.8312432,-83.6487436,"",Song,Not Used,"","",,,"HTC 10, RecForge app",,,,S40281113,"",,,,,Mimus polyglottos,normoc,Species,27870,,2.50,2,"",,
73961141,Audio,Northern Mockingbird,Mimus polyglottos,,Julia Plummer,2017-10-21,2017,10,21,745,United States,US-PA-027,Pennsylvania,Centre,"N. Monroe St, Bellefonte ",40.9154280,-77.7673540,"",Song,Not Used,"","",,,iPhone 7,,,,S40041202,"",,,Recording also has calls from WTSP,,Mimus polyglottos,normoc,Species,27870,,2.00,2,"",,
73618821,Audio,Northern Mockingbird,Mimus polyglottos,,JOHN KIRK,2017-10-30,2017,10,30,800,United States,US-TX-121,Texas,Denton,Robson - Hill,33.1520198,-97.2401619,"",,Unspecified,"","",,,,,,,S40219544,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,1,,,
73618791,Audio,Northern Mockingbird,Mimus polyglottos,,JOHN KIRK,2017-10-30,2017,10,30,800,United States,US-TX-121,Texas,Denton,Robson - Hill,33.1520198,-97.2401619,"",,Unspecified,"","",,,,,,,S40219544,"",,,,,Mimus polyglottos,normoc,Species,27870,,1.00,2,,,
73122181,Audio,Northern Mockingbird,Mimus polyglottos,,Christopher Brown,2017-10-12,2017,10,12,1120,United States,US-GA-121,Georgia,Fulton,Piedmont Park,33.7836417,-84.3774891,"",,Unspecified,"","",,,,,,,S39862089,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,3,,,
73121951,Audio,Northern Mockingbird,Mimus polyglottos,,Christopher Brown,2017-10-12,2017,10,12,1120,United States,US-GA-121,Georgia,Fulton,Piedmont Park,33.7836417,-84.3774891,"",,Unspecified,"","",,,,,,,S39862089,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,3,,,
73114921,Audio,Northern Mockingbird,Mimus polyglottos,,Ed Pandolfino,2017-10-25,2017,10,25,636,United States,US-CA-077,California,San Joaquin,Woodbridge Ecological Reserve (Isenberg Crane Reserve),38.1576924,-121.4437401,"",Song,Not Used,"","",,,Nagra Seven,Sennheiser MKH20,Telinga parabola,,S40113360,"",,,"A particularly talented mocker. Note excellent Ash-throated Flycatcher mimicry at the beginning; Marsh Wren, Loggerhead Shrike, maybe Am Avocet, and who knows what else in there",,Mimus polyglottos,normoc,Species,27870,,3.50,2,"",,
73111741,Audio,Northern Mockingbird,Mimus polyglottos,,Paul Fenwick,2017-10-26,2017,10,26,830,United States,US-CA-053,California,Monterey,Salinas--Soto Park,36.7252520,-121.6558138,Adult,Call,Not Used,"","",,,Samsung S8,,RecForgeII / Audacity,,S40129178,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,2,"",,
73026471,Audio,Northern Mockingbird,Mimus polyglottos,,Gregory Budney,2006-01-15,2006,1,15,1715,Cuba,CU-13,Santiago de Cuba,,R-E_Siboney-Justici,19.9606910,-75.7225010,Adult Male,Song,Used,"","",,,NAGRA ARES-BB+,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),,S40116598,"",,,"First section is natural song, the second section is in response to playback of the first section of the bird's own natural song.  The response to playback was an approach and muted song.  Recorded at 1817hrs.   125 Hz low cut filter used to create the archival copy.",,Mimus polyglottos,normoc,Species,27870,,3.00,2,"",,
73021771,Audio,Northern Mockingbird,Mimus polyglottos,,Gregory Budney,2006-01-15,2006,1,15,1715,Cuba,CU-13,Santiago de Cuba,,R-E_Siboney-Justici,19.9606910,-75.7225010,Adult Male,Song,Not Used,"","",,,NAGRA ARES-BB+,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),,S40116598,"",,,Song recorded at 1725hrs.  125 Hz low cut filter used to create the archival copy.,,Mimus polyglottos,normoc,Species,27870,,4.00,2,"",,
73020691,Audio,Northern Mockingbird,Mimus polyglottos,,Gregory Budney,2006-01-15,2006,1,15,1300,Cuba,CU-13,Santiago de Cuba,,"Santiago de Cuba @ 20.023889, -75.805000",20.0238890,-75.8050000,Adult Male,"Call; Song",Not Used,"","",,,NAGRA ARES-BB+,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),,S40115516,"",,,"Song recorded at 1400 hrs.  Bird singing from the top of a tree.  250 Hz low cut filter used to create archival copy,",,Mimus polyglottos,normoc,Species,27870,,2.00,2,"",,
73020361,Audio,Northern Mockingbird,Mimus polyglottos,,Gregory Budney,2006-01-15,2006,1,15,1300,Cuba,CU-13,Santiago de Cuba,,"Santiago de Cuba @ 20.023889, -75.805000",20.0238890,-75.8050000,Adult,Call,Not Used,"","",,,NAGRA ARES-BB+,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),,S40115516,"",,,Calls from an unseen bird recorded at 1339hrs.  250 Hz low cut filter used to create archival copy.,,Mimus polyglottos,normoc,Species,27870,,2.50,2,"",,
73020341,Audio,Northern Mockingbird,Mimus polyglottos,,Gregory Budney,2006-01-15,2006,1,15,1300,Cuba,CU-13,Santiago de Cuba,,"Santiago de Cuba @ 20.023889, -75.805000",20.0238890,-75.8050000,Adult Male,Song,Not Used,"","",,,NAGRA ARES-BB+,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),,S40115516,"",,,Song recorded at 1337hrs.  Bird was singing from the top of a tree along the street. 250 Hz low cut filter used to create archival copy.,,Mimus polyglottos,normoc,Species,27870,,2.50,2,"",,
72923401,Audio,Northern Mockingbird,Mimus polyglottos,,Mary  McMahon,2017-10-14,2017,10,14,900,United States,US-MA-025,Massachusetts,Suffolk,Millennium Park,42.2817402,-71.1812353,"",,Unspecified,"","",,,iphone 6,,,,S40100787,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,2,,,
72905001,Audio,Northern Mockingbird,Mimus polyglottos,,Pat Goltz,2017-10-22,2017,10,22,1535,United States,US-AZ-019,Arizona,Pima,Sweetwater Wetlands,32.2785490,-111.0224950,"",Song,Not Used,"","",,,ZOOM H1,,,,S40077805,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,2,"",,
72863251,Audio,Northern Mockingbird,Mimus polyglottos,,Dr. James Gibson,2017-10-22,2017,10,22,840,United States,US-GA-063,Georgia,Clayton,Hartsfield-Jackson Atlanta Airport,33.6460639,-84.4006634,"",Song,Unspecified,"","",,,Android ZTE phone,,,,S40072484,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.43,7,"",,
72834141,Audio,Northern Mockingbird,Mimus polyglottos,,Kelly Krechmer,2017-10-23,2017,10,23,1207,United States,US-VA-061,Virginia,Fauquier,C.M. Crockett Park,38.6217000,-77.7228000,Male,Song,Not Used,"","",,,,,,,S40085473,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.33,3,"",,
72751031,Audio,Northern Mockingbird,Mimus polyglottos,,John Trent,2017-10-22,2017,10,22,920,United States,US-AL-005,Alabama,Barbour,Yoholo Micco Trail,31.8948846,-85.1396120,Unknown,Song,Not Used,"","",,,iphone,,,,S40063035,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.50,2,"",,
72630531,Audio,Northern Mockingbird,Mimus polyglottos,,Brian Henderson,2017-10-18,2017,10,18,801,United States,US-PA-091,Pennsylvania,Montgomery,Morwood Rd. Natural Area/Cressman Rd. Overlook,40.3184261,-75.4095232,"",Call,Not Used,"","",,,Nikon D500,,,,S39992842,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.67,3,"",,
72615091,Audio,Northern Mockingbird,Mimus polyglottos,,Nick Saunders,2017-07-07,2017,7,7,830,Canada,CA-SK-TV,Saskatchewan,Battleford,Atlas square 13UBT97 - Transect,52.0562096,-107.9180985,Adult Male,Song,Not Used,"","",,,iPhone 6sPlus,,,,S38024628,"",,,Adult male NOMO in full song.,Property owner had seen this bird for 3 weeks. It appears to be starting to build a frail nest high in a deciduous tree. Only one bird was seen. It was photographed by both Nick Saunders and Stan Shadick. Bird was size of a thrasher with grey head and white flashes in wings and tail. Calling frequently. It also sometimes mimicked an Eastern Phoebe and Eastern Wood Pewee.,Mimus polyglottos,normoc,Species,27870,,4.33,3,"",,
72587831,Audio,Northern Mockingbird,Mimus polyglottos,,James Leone,2017-10-21,2017,10,21,1530,United States,US-GA-121,Georgia,Fulton,Georgia Tech Practice Football Field,33.7789511,-84.3943226,"",,Unspecified,"","",,,,,,,S40049036,"",,,,,Mimus polyglottos,normoc,Species,27870,,1.75,4,,,
72587801,Audio,Northern Mockingbird,Mimus polyglottos,,James Leone,2017-10-21,2017,10,21,1530,United States,US-GA-121,Georgia,Fulton,Georgia Tech Practice Football Field,33.7789511,-84.3943226,"",,Unspecified,"","",,,,,,,S40049036,"",,,,,Mimus polyglottos,normoc,Species,27870,,1.50,2,,,
72563671,Audio,Northern Mockingbird,Mimus polyglottos,,Doris Brookens,2017-10-19,2017,10,19,935,United States,US-PA-041,Pennsylvania,Cumberland,"Yard List, Sheeley Lane",40.1525650,-77.1421470,"",,Unspecified,"","",,,,,,,S40010259,"",,,,,Mimus polyglottos,normoc,Species,27870,,1.50,2,,,
72541041,Audio,Northern Mockingbird,Mimus polyglottos,,Calvin Garvin,2017-10-16,2017,10,16,1356,United States,US-TX-121,Texas,Denton,"Sam's Razor Ranch, Denton Texas, walk from Carriage Hill and back",33.2325107,-97.1711004,Adult,Song,Not Used,"","",,,Panasonic HCX 920 camcorder internal mic,,,,S40040438,"",,,,"3In small trees in ravine behind Sam's Club, 1 on utility wire in field north of Sam's Club",Mimus polyglottos,normoc,Species,27870,,3.00,2,"",,
72473691,Audio,Northern Mockingbird,Mimus polyglottos,,Larry Therrien,2017-10-19,2017,10,19,635,United States,US-MA-015,Massachusetts,Hampshire,Arcadia Wildlife Sanctuary--Meadows Conservation Area (Mass Audubon),42.3007929,-72.6475020,"",Call,Not Used,"","",,,iPhone SE,,,,S40011254,"",,,,,Mimus polyglottos,normoc,Species,27870,,2.50,2,"",,
229270,Audio,Northern Mockingbird,Mimus polyglottos,,Bob McGuire,2009-12-22,2009,12,22,941,United States,US-FL-037,Florida,Franklin,St. George Island SP,29.7155000,-84.7535000,Unknown – 1,Call,Not Used,"","",,,Sound Devices 702,Telinga Pro 7,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),,,"",,,,,Mimus polyglottos,normoc,Species,27870,,2.00,5,"",,
229269,Audio,Northern Mockingbird,Mimus polyglottos,,Bob McGuire,2009-12-22,2009,12,22,849,United States,US-FL-037,Florida,Franklin,St. George Island SP,29.7155000,-84.7535000,"","",Not Used,"","",,,Sound Devices 702,Telinga Pro 7,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),,,"",,,,,Mimus polyglottos,normoc,Species,27870,,1.00,5,"",,
229268,Audio,Northern Mockingbird,Mimus polyglottos,,Bob McGuire,2009-12-22,2009,12,22,734,United States,US-FL-037,Florida,Franklin,St. George Island SP,29.7155000,-84.7535000,"",Call,Not Used,"","",,,Sound Devices 702,Telinga Pro 7,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),,,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.43,7,"",,
229266,Audio,Northern Mockingbird,Mimus polyglottos,,Bob McGuire,2009-12-22,2009,12,22,1520,United States,US-FL-037,Florida,Franklin,St. George Island SP,29.7155000,-84.7535000,Unknown – 1,Call,Not Used,"","",,,Sound Devices 702,Telinga Pro 7,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),,,"",,,,,Mimus polyglottos,normoc,Species,27870,,2.20,5,"",,
229251,Audio,Northern Mockingbird,Mimus polyglottos,,Bob McGuire,2009-12-22,2009,12,22,652,United States,US-FL-123,Florida,Taylor,Big Bend WMA--Hickory Mound,30.0162670,-83.8686848,"",Call,Not Used,"","",,,Sound Devices 702,Telinga Pro 7,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),,,"",,,Calls from several birds.,,Mimus polyglottos,normoc,Species,27870,,2.80,5,"",,
72239561,Audio,Northern Mockingbird,Mimus polyglottos,,David Simpson,2017-10-17,2017,10,17,730,United States,US-FL-085,Florida,Martin,Possum Long Banding Station,27.1944019,-80.2356275,Adult,Song,Not Used,"","",,,iPhone 6s Plus R0DE LE app,,,,S39978540,"",,,"​Recorded with iPhone 6s Plus R0DE LE app  Edited (normalized, amplified, trimmed) with Audacity software",,Mimus polyglottos,normoc,Species,27870,,2.50,2,"",,
72082681,Audio,Northern Mockingbird,Mimus polyglottos,,Mary  McMahon,2017-10-10,2017,10,10,800,United States,US-MA-025,Massachusetts,Suffolk,Millennium Park,42.2817402,-71.1812353,"",Song,Unspecified,"","",,,iphone 6plus,,,,S39811043,"",,,,,Mimus polyglottos,normoc,Species,27870,,2.00,3,"",,
72063131,Audio,Northern Mockingbird,Mimus polyglottos,,Steve Semanchuk,2017-10-16,2017,10,16,758,United States,US-NC-021,North Carolina,Buncombe,40 Flack Valley Road,35.7096008,-82.6052141,Adult,Song,Not Used,"","",,,I Phone 6,,,,S39955397,"",,,,,Mimus polyglottos,normoc,Species,27870,,2.00,2,"",,
71995071,Audio,Northern Mockingbird,Mimus polyglottos,,Jeff Graham,2017-10-15,2017,10,15,602,United States,US-FL-019,Florida,Clay,Camp Blanding Joint Training Center (access restricted),29.9591361,-81.9757748,Adult,Call,Not Used,"","",,,Roland R26,Sennheiser Shotgun,windscreen,,S39932267,"",,,"Calling at the top of a young tree. It was just as the day broke light. Just left of the recording was a song that immediately went into this call. I didn't get the mic out fast enough. Theres a period of mimic in the beginning of clip, possibly a Carolina wren attempt.",,Mimus polyglottos,normoc,Species,27870,,3.50,2,"",,
71830881,Audio,Northern Mockingbird,Mimus polyglottos,,Lesley Goodman,2017-10-14,2017,10,14,1220,United States,US-TX-201,Texas,Harris,1315 Lehman St. - yard,29.8387873,-95.4297459,"",Song,Unspecified,"","",,,iPhone 6 Plus,,,,S39917954,"",,,,,Mimus polyglottos,normoc,Species,27870,,1.50,2,"",,
71765651,Audio,Northern Mockingbird,Mimus polyglottos,,Mike Stewart,2017-10-13,2017,10,13,1630,United States,US-NC-051,North Carolina,Cumberland,Carvers Creek SP--Long Valley Farm,35.2064291,-78.9777153,"",,Unspecified,"","",,,,,,,S39904425,"",,,,,Mimus polyglottos,normoc,Species,27870,,2.00,2,,,
71720941,Audio,Northern Mockingbird,Mimus polyglottos,,LynnErla Beegle,2017-10-13,2017,10,13,800,United States,US-NC-183,North Carolina,Wake,Fred Fletcher Park,35.7920575,-78.6492348,Adult,Song,Not Used,"","",,,Nikon CoolPix S7000 - MOV file converted to mp3,,,,S39898474,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.75,12,"",,
71644491,Audio,Northern Mockingbird,Mimus polyglottos,,Paul Marvin,2015-04-28,2015,4,28,615,United States,US-CA-025,California,Imperial,Salton Sea--south end (please use more specific locations),33.1923574,-115.6041527,"",Song,Not Used,"","",,,Tascam HD-P2 potable recorder,Sennheiser MKH70,,,S39828561,"",,,,,Mimus polyglottos,normoc,Species,27870,,4.00,4,"",,
71641871,Audio,Northern Mockingbird,Mimus polyglottos,,Kelly Krechmer,2017-10-05,2017,10,5,923,United States,US-VA-061,Virginia,Fauquier,C.M. Crockett Park,38.6217000,-77.7228000,"",Song,Not Used,"","",,,,,,,S39565448,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,4,"",,
71639741,Audio,Northern Mockingbird,Mimus polyglottos,,Kelly Krechmer,2017-10-07,2017,10,7,1803,United States,US-VA-700,Virginia,Newport News,"Mariners' Museum Park/The Noland Trail",37.0514439,-76.4788020,Adult Male,Song,Not Used,"","",,,iPhone,,,,S39607904,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,2,"",,
71524581,Audio,Northern Mockingbird,Mimus polyglottos,,Colin Sumrall,2017-10-09,2017,10,9,444,United States,US-AZ-013,Arizona,Maricopa,US-AZ-Phoenix-6018 E Cholla Ln - 33.5148x-111.9538,33.5147980,-111.9538320,"",,Unspecified,"","",,,,,,,S39783982,"",,,,,Mimus polyglottos,normoc,Species,27870,,2.67,3,,,
71503581,Audio,Northern Mockingbird,Mimus polyglottos,,Maury Swoveland,2017-09-28,2017,9,28,805,United States,US-CA-059,California,Orange,Oso Creek Trail,33.5980824,-117.6556048,Adult,Song,Unspecified,"","",,,Phone,Pixel,None,,S39439534,"",,,,Near the tennis center,Mimus polyglottos,normoc,Species,27870,,3.00,2,"",,
71321741,Audio,Northern Mockingbird,Mimus polyglottos,,Ragupathy Kannan,2017-10-09,2017,10,9,652,United States,US-AR-131,Arkansas,Sebastian,"Kinross Drive, Ft. Smith",35.2909108,-94.3999037,"",Call,Not Used,"","",,,Olympus WS 853,,,,S39785987,"",,,"This is the wake-up call the bird gives every morning as it leaves the roost site (my sugar maple tree).  It usually is in response to a similar call in the neighborhood from another mockingbird. This recording was done at 656am, 24 minutes before sunrise.",,Mimus polyglottos,normoc,Species,27870,,4.50,2,"",,
71192051,Audio,Northern Mockingbird,Mimus polyglottos,,David Gibson,2017-10-08,2017,10,8,645,United States,US-VA-550,Virginia,Chesapeake,Kinder Morgan Conservation Area (Restricted Access),36.7816925,-76.3020229,Unknown,Song,Not Used,"","",,,Tascam DR-05,,windscreen,,S39616295,"",,,,,Mimus polyglottos,normoc,Species,27870,,4.14,7,"",,
71178001,Audio,Northern Mockingbird,Mimus polyglottos,,Chuck Berthoud,2017-10-04,2017,10,4,1018,United States,US-PA-133,Pennsylvania,York,"North Codorus, 4461 Cherry Drive",39.8915590,-76.8124117,"",Song,Not Used,"","",,,Samsung S4 phone,,,,S39545864,"",,,,,Mimus polyglottos,normoc,Species,27870,,2.00,2,"",,
71128561,Audio,Northern Mockingbird,Mimus polyglottos,,David Gibson,2017-10-07,2017,10,7,745,United States,US-VA-550,Virginia,Chesapeake,Kinder Morgan Conservation Area (Restricted Access),36.7816925,-76.3020229,Unknown,Song,Not Used,"","",,,Tascam DR-05,,windscreen,,S39605039,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.33,3,"",,
71108811,Audio,Northern Mockingbird,Mimus polyglottos,,Iris W,2017-10-07,2017,10,7,1100,United States,US-DC-001,District of Columbia,District of Columbia,"C&O Canal--Fletcher's Cove (Fletcher's Boathouse)",38.9188853,-77.1022224,"",,Unspecified,"","",,,,,,,S39605611,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,2,,,
71075231,Audio,Northern Mockingbird,Mimus polyglottos,,Steve Semanchuk,2017-10-07,2017,10,7,743,United States,US-NC-021,North Carolina,Buncombe,40 Flack Valley Road,35.7096008,-82.6052141,"",Call,Not Used,"","",,,iPhone 6,,,,S39598399,"",,,,Eating dogwood drupes and chasing each other,Mimus polyglottos,normoc,Species,27870,,3.00,2,"",,
71068181,Audio,Northern Mockingbird,Mimus polyglottos,,LynnErla Beegle,2017-10-07,2017,10,7,730,United States,US-NC-183,North Carolina,Wake,Baileywick Road Park,35.9067798,-78.6684001,Adult,Song,Not Used,"","",,,Nikon CoolPix S7000 -- MOV file converted to mp3,,,,S39598070,"",,,"Same NOMO as ML71068171. Thevtitmouse-like ""Peter"" call is also the Mockingbird. The other sounds Mockingbird sounds resemble AMRO alarm calls.  Not very musical -- mainly imitating alarm calls and other odd sounds. Recorded about 7:32 am",Not very musical -- mainly imitating alarm calls and other odd sounds,Mimus polyglottos,normoc,Species,27870,,2.00,2,"",,
71068171,Audio,Northern Mockingbird,Mimus polyglottos,,LynnErla Beegle,2017-10-07,2017,10,7,730,United States,US-NC-183,North Carolina,Wake,Baileywick Road Park,35.9067798,-78.6684001,Adult,Song,Not Used,"","",,,Nikon CoolPix S7000 -- MOV file converted to mp3,,,,S39598070,"",,,Same NOMO as ML71068181. AMCR cawing in background. Not very musical -- mainly imitating alarm calls and other odd sounds. Recorded about 7:31 am,Not very musical -- mainly imitating alarm calls and other odd sounds,Mimus polyglottos,normoc,Species,27870,,2.50,2,"",,
71064521,Audio,Northern Mockingbird,Mimus polyglottos,,Dr. James Gibson,2017-10-07,2017,10,7,809,United States,US-GA-063,Georgia,Clayton,Southpoint Drive,33.6317165,-84.3828186,"",Song,Unspecified,"","",,,ZTE Android phone,,,,S39596901,"",,,,"One was sitting on a wire fence, singing rather constantly (recording attached)",Mimus polyglottos,normoc,Species,27870,,2.67,3,"",,
71030231,Audio,Northern Mockingbird,Mimus polyglottos,,LynnErla Beegle,2017-10-06,2017,10,6,1500,United States,US-NC-183,North Carolina,Wake,AIHF Trail 8300 Health Park,35.8971717,-78.6593246,Adult,Song,Not Used,"","",,,Nikon CoolPix S7000 - MOV file converted to mp3,,,,S39591437,"",,,Singing in a Bradford Pear in the Food Lion parking lot (Greystone Village),,Mimus polyglottos,normoc,Species,27870,,3.00,3,"",,
